Time (s), Position (m)_1, Position (m)_2, Velocity (m/s)_1, Velocity (m/s)_2, Force (N)_1, Force (N)_2, InteractionForce (N)_1, InteractionForce (N)_2, StateCode, Phase, Trial, TargetX (m), TargetHalfWidth (m)
Time (s), Position (m)_1, Position (m)_2, Velocity (m/s)_1, Velocity (m/s)_2, Force (N)_1, Force (N)_2, InteractionForce (N)_1, InteractionForce (N)_2, StateCode, Phase, Trial, TargetX (m), TargetHalfWidth (m)
64.000507, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.344366, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.002507, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.081858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.004508, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.006508, 0.412166, 0.199733, 0.000000, 0.000000, -0.344366, 0.000000, -0.018142, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.008508, 0.412166, 0.199733, 0.000000, 0.000000, 0.688732, 0.000000, -0.068142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.010508, 0.412166, 0.199733, 0.000000, 0.000000, -0.344366, 0.344366, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.012508, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.014508, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.260060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.016508, 0.412166, 0.199733, 0.000000, 0.000000, -0.344366, -0.344366, -0.018142, -0.260060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.018508, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.018142, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.020508, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.022509, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.344366, 0.031858, -0.160060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.024509, 0.412166, 0.199733, 0.000000, 0.000000, -1.033098, 0.000000, -0.018142, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.026509, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.028509, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.030509, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.018142, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.032509, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.344366, 0.031858, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.034509, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.036509, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.038509, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.040509, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.042510, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.344366, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.044510, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, 0.031858, -0.160060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.046510, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.344366, -0.018142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.048510, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.050510, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.052510, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.018142, -0.210060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.054510, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.110060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.056510, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.260060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.058510, 0.412166, 0.199733, 0.000000, 0.000000, 0.688732, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.060511, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.062511, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.064511, 0.412166, 0.199733, 0.000000, 0.000000, 0.688732, 0.344366, 0.031858, -0.160060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.066511, 0.412166, 0.199733, 0.000000, 0.000000, -0.344366, 0.000000, -0.018142, -0.210060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.068511, 0.412166, 0.199733, 0.000000, 0.000000, 0.688732, 0.000000, -0.018142, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.070511, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.072511, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.110060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.074511, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, 0.031858, -0.210060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.076511, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.078511, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, -0.688732, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.080512, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.068142, -0.110060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.082512, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.084512, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.086512, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.088512, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.090512, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.092512, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.210060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.094512, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.096512, 0.412166, 0.199733, 0.000000, 0.000000, -0.344366, 0.000000, -0.018142, -0.210060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.098513, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.100513, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.344366, 0.031858, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.102513, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.104513, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.068142, -0.160060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.106513, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.108513, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.110513, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.112513, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.189940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.114513, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.344366, -0.068142, -0.110060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.116513, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.118514, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.120514, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, -0.344366, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.122514, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.124514, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.344366, 0.081858, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.126514, 0.412166, 0.199733, 0.000000, 0.000000, -0.344366, 0.344366, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.128514, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.068142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.130514, 0.412166, 0.199733, 0.000000, 0.000000, -0.344366, 0.000000, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.132514, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.068142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.134514, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, 0.031858, -0.110060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.136515, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, -0.110060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.138515, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.018142, -0.110060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.140515, 0.412166, 0.199733, 0.000000, 0.000000, -0.344366, 0.000000, 0.031858, -0.260060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.142515, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.160060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.144515, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.146515, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.118142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.148515, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.110060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.150515, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, 0.031858, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.152515, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.154515, 0.412166, 0.199733, 0.000000, 0.000000, -0.344366, 0.344366, -0.068142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.156516, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.210060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.158516, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.110060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.160516, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.162516, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.164516, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.344366, 0.031858, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.166516, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.344366, -0.018142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.168516, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.068142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.170516, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.172516, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.068142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.174517, 0.412166, 0.199733, 0.000000, 0.000000, -0.344366, 0.000000, 0.031858, -0.160060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.176517, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.178517, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.180517, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, -0.344366, -0.018142, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.182517, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.184517, 0.412166, 0.199733, 0.000000, 0.000000, 0.688732, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.186517, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.188517, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.189940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.190517, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.360060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.192517, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.189940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.194518, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.196518, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, 0.031858, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.198518, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.344366, -0.068142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.200518, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.068142, 0.189940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.202518, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.204518, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.206518, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.344366, 0.031858, 0.189940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.208518, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.210518, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, 0.189940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.212519, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.344366, -0.068142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.214519, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.344366, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.216519, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.218532, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.068142, 0.189940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.220533, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.018142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.222533, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.224533, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.226533, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.228533, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.230533, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.232533, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.234533, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.018142, -0.310060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.236533, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.238534, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, 0.031858, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.240534, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.242534, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.244534, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.246534, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.248534, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.018142, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.250534, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.344366, -0.018142, 0.239940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.252534, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.344366, 0.081858, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.254535, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.256535, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.258535, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.344366, -0.018142, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.260535, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.344366, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.262535, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, 0.031858, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.264535, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.344366, 0.031858, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.266535, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.268536, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.068142, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.270536, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.344366, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.272536, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.274536, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.688732, -0.018142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.276536, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, 0.031858, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.278536, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, 0.031858, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.280536, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.282537, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.284537, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.344366, -0.018142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.286537, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.068142, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.288537, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.068142, -0.110060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.290537, 0.412166, 0.199733, 0.000000, 0.000000, -0.344366, 0.000000, -0.068142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.292537, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.294537, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.344366, -0.018142, 0.189940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.296538, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.344366, -0.018142, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.298538, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.068142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.300538, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, 0.031858, -0.110060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.302538, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, -0.344366, 0.031858, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.304538, 0.412166, 0.199733, 0.000000, 0.000000, -0.344366, 0.000000, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.306538, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, -0.344366, -0.068142, -0.160060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.308538, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.344366, -0.018142, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.310539, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.312539, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.314539, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.189940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.316539, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, 0.031858, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.318539, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.068142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.320539, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, 0.039940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.322540, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.060060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.324540, 0.412166, 0.199733, 0.000000, 0.000000, 0.344366, 0.000000, -0.018142, 0.139940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.326540, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.344366, -0.018142, 0.089940, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
64.328540, 0.412166, 0.199733, 0.000000, 0.000000, 0.000000, 0.000000, -0.018142, -0.010060, 3.000000, 0.000000, 3.000000, 0.220000, 0.006667
