Time (s), Position (m)_1, Position (m)_2, Velocity (m/s)_1, Velocity (m/s)_2, Force (N)_1, Force (N)_2, InteractionForce (N)_1, InteractionForce (N)_2, StateCode, Phase, Trial, TargetX (m), TargetHalfWidth (m)
36.858005, 0.486061, 0.219862, 0.000000, 0.000000, 0.344366, -0.688732, -0.039597, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.860005, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.089597, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.862005, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.864005, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.866005, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.868005, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.870005, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.872005, 0.486061, 0.219862, 0.000000, 0.000000, 0.688732, 0.000000, 0.010403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.874006, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.876006, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.878006, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.880006, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.882006, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.110403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.884006, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.220747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.886006, 0.486057, 0.219862, -0.000872, 0.000000, 0.000000, 0.000000, 0.110403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.888006, 0.486057, 0.219862, -0.000946, 0.000000, 0.000000, 0.000000, 0.060403, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.890007, 0.486057, 0.219862, -0.000074, 0.000000, 0.000000, 0.000000, 0.110403, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.892007, 0.486061, 0.219862, 0.000871, 0.000000, 0.000000, 0.000000, 0.110403, -0.270747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.894007, 0.486057, 0.219862, 0.000005, 0.000000, 0.000000, 0.344366, 0.060403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.896007, 0.486057, 0.219862, -0.000907, 0.000000, 0.000000, 0.000000, 0.060403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.898007, 0.486061, 0.219862, 0.000925, 0.000000, 0.000000, 0.000000, 0.060403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.900007, 0.486057, 0.219862, 0.000006, 0.000000, 0.344366, 0.000000, 0.060403, -0.220747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.902007, 0.486057, 0.219862, -0.000940, 0.000000, 0.688732, 0.000000, 0.060403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.904007, 0.486061, 0.219862, 0.000867, 0.000000, 0.000000, 0.000000, 0.060403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.906007, 0.486061, 0.219862, 0.000946, 0.000000, 0.344366, 0.344366, 0.060403, -0.220747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.908008, 0.486061, 0.219862, 0.000140, 0.000000, 0.344366, 0.000000, 0.060403, -0.220747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.910008, 0.486057, 0.219862, -0.000940, 0.000000, 0.000000, 0.000000, 0.110403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.912008, 0.486061, 0.219862, -0.000140, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.914008, 0.486061, 0.219862, 0.000934, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.916008, 0.486061, 0.219862, 0.000140, 0.000000, 0.000000, 0.000000, -0.039597, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.918008, 0.486061, 0.219862, 0.000001, 0.000000, 0.000000, 0.000000, -0.039597, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.920008, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.922008, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.924009, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.926009, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.928009, 0.486061, 0.219862, 0.000000, 0.000000, 0.688732, 0.000000, 0.010403, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.930009, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.932009, 0.486061, 0.219862, 0.000000, 0.000000, -0.344366, 0.000000, 0.010403, -0.270747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.934009, 0.486061, 0.219862, 0.000000, 0.000000, 0.688732, 0.000000, -0.039597, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.936009, 0.486061, 0.219862, 0.000000, 0.000000, 0.688732, 0.000000, -0.039597, -0.320747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.938009, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.940010, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.370747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.942010, 0.486061, 0.219862, 0.000000, 0.000000, 0.688732, 0.000000, -0.089597, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.944010, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, 0.129253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.946010, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.344366, -0.039597, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.948010, 0.486061, 0.219862, 0.000000, 0.000000, 0.344366, 0.344366, 0.010403, 0.179253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.950010, 0.486061, 0.219862, 0.000000, 0.000000, -0.688732, 0.000000, 0.060403, 0.129253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.952010, 0.486057, 0.219862, -0.000925, 0.000000, 0.000000, 0.000000, 0.110403, 0.129253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.954010, 0.486057, 0.219862, -0.000946, 0.000000, 0.000000, -0.344366, 0.060403, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.956010, 0.486057, 0.219862, -0.000021, 0.000000, 0.688732, 0.000000, 0.060403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.958011, 0.486057, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.960011, 0.486061, 0.219862, 0.000907, 0.000000, 0.000000, 0.344366, 0.060403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.962011, 0.486061, 0.219862, 0.000500, 0.000000, 0.000000, 0.000000, 0.060403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.964011, 0.486057, 0.219862, -0.000904, 0.000000, 0.000000, 0.000000, 0.060403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.966011, 0.486057, 0.219862, -0.000500, 0.000000, 0.344366, 0.000000, 0.110403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.968011, 0.486057, 0.219862, -0.000003, 0.000000, 0.000000, 0.000000, 0.110403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.970011, 0.486057, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.972011, 0.486057, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.974012, 0.486057, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.160403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.976012, 0.486057, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.978012, 0.486057, 0.219862, 0.000000, 0.000000, 0.344366, 0.000000, 0.010403, 0.179253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.980012, 0.486057, 0.219862, 0.000446, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.982012, 0.486061, 0.219862, 0.000943, 0.000000, 0.000000, 0.000000, -0.039597, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.984012, 0.486057, 0.219862, -0.000407, 0.000000, 0.000000, 0.000000, 0.010403, 0.129253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.986012, 0.486057, 0.219862, -0.000943, 0.000000, 0.000000, 0.000000, -0.039597, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.988012, 0.486061, 0.219862, 0.000852, 0.000000, 0.000000, 0.000000, -0.039597, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.990012, 0.486061, 0.219862, 0.000946, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.992013, 0.486061, 0.219862, 0.000021, 0.000000, 0.344366, 0.000000, 0.010403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.994013, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.996013, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
36.998013, 0.486061, 0.219862, 0.000000, 0.000000, 0.344366, 0.000000, -0.039597, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.000013, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.320747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.002013, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, -0.270747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.004013, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.006013, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.008014, 0.486061, 0.219862, 0.000000, 0.000000, -0.688732, 0.000000, -0.039597, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.010014, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.039597, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.012014, 0.486057, 0.219862, -0.000943, 0.000000, 0.688732, 0.000000, 0.010403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.014014, 0.486057, 0.219862, -0.000500, 0.000000, 0.000000, 0.000000, 0.010403, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.016014, 0.486061, 0.219862, 0.000867, 0.000000, -0.344366, 0.000000, -0.039597, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.018014, 0.486061, 0.219862, 0.000946, 0.000000, 0.000000, 0.000000, -0.039597, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.020014, 0.486057, 0.219862, -0.000887, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.022014, 0.486061, 0.219862, -0.000020, 0.000000, 0.000000, 0.344366, 0.060403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.024014, 0.486061, 0.219862, 0.000925, 0.000000, 0.000000, 0.000000, 0.060403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.026015, 0.486057, 0.219862, -0.000915, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.028015, 0.486057, 0.219862, -0.000946, 0.000000, -0.344366, 0.000000, 0.060403, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.030015, 0.486057, 0.219862, -0.000021, 0.000000, 0.688732, 0.000000, 0.060403, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.032015, 0.486057, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.034015, 0.486057, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.160403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.036015, 0.486057, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.110403, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.038015, 0.486061, 0.219862, 0.000925, 0.000000, 0.000000, 0.000000, 0.060403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.040015, 0.486057, 0.219862, 0.000020, 0.000000, 0.000000, -0.688732, 0.110403, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.042016, 0.486057, 0.219862, -0.000935, 0.000000, 0.000000, 0.000000, 0.060403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.044016, 0.486061, 0.219862, 0.000643, 0.000000, 0.000000, 0.000000, 0.060403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.046016, 0.486057, 0.219862, 0.000264, 0.000000, -0.344366, 0.000000, 0.010403, 0.129253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.048016, 0.486057, 0.219862, -0.000805, 0.000000, 0.000000, 0.000000, -0.039597, 0.179253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.050016, 0.486057, 0.219862, -0.000499, 0.000000, 0.688732, 0.000000, -0.039597, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.052016, 0.486061, 0.219862, 0.000939, 0.000000, 0.000000, 0.000000, 0.060403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.054016, 0.486057, 0.219862, 0.000140, 0.000000, 0.000000, 0.000000, 0.060403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.056016, 0.486057, 0.219862, -0.000934, 0.000000, 0.688732, 0.344366, 0.010403, 0.129253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.058017, 0.486057, 0.219862, -0.000140, 0.000000, 0.000000, 0.000000, 0.060403, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.060017, 0.486061, 0.219862, 0.000494, 0.000000, 0.000000, 0.000000, -0.039597, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.062017, 0.486057, 0.219862, 0.000006, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.064017, 0.486057, 0.219862, -0.000495, 0.000000, 0.000000, 0.000000, -0.039597, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.066017, 0.486061, 0.219862, 0.000937, 0.000000, 0.000000, 0.000000, 0.010403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.068017, 0.486057, 0.219862, 0.000500, 0.000000, 0.000000, 0.688732, 0.110403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.070017, 0.486057, 0.219862, -0.000939, 0.000000, 0.000000, 0.000000, -0.089597, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.072017, 0.486061, 0.219862, 0.000542, 0.000000, 0.688732, 0.000000, -0.039597, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.074017, 0.486061, 0.219862, 0.000944, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.076018, 0.486061, 0.219862, 0.000140, 0.000000, 0.000000, 0.000000, -0.039597, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.078018, 0.486057, 0.219862, -0.000940, 0.000000, 0.000000, 0.000000, -0.039597, 0.129253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.080018, 0.486061, 0.219862, -0.000011, 0.000000, 0.000000, 0.000000, -0.039597, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.082018, 0.486061, 0.219862, 0.000940, 0.000000, -0.688732, 0.000000, 0.010403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.084018, 0.486057, 0.219862, -0.000861, 0.000000, 0.344366, 0.000000, -0.039597, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.086018, 0.486061, 0.219862, -0.000073, 0.000000, 0.344366, 0.000000, -0.039597, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.088018, 0.486061, 0.219862, 0.000872, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.090018, 0.486057, 0.219862, -0.000608, 0.000000, 0.000000, 0.000000, 0.010403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.092019, 0.486057, 0.219862, -0.000944, 0.000000, 0.000000, 0.000000, 0.010403, -0.220747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.094019, 0.486061, 0.219862, 0.000417, 0.000000, 0.000000, 0.000000, 0.010403, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.096019, 0.486061, 0.219862, 0.000943, 0.000000, 0.000000, 0.000000, 0.010403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.098019, 0.486057, 0.219862, -0.000608, 0.000000, 0.344366, 0.000000, 0.060403, -0.220747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.100019, 0.486057, 0.219862, -0.000944, 0.000000, 0.000000, 0.344366, 0.060403, -0.270747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.102019, 0.486057, 0.219862, -0.000140, 0.000000, 0.000000, 0.000000, 0.110403, -0.270747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.104019, 0.486057, 0.219862, 0.000445, 0.000000, 0.344366, 0.344366, 0.010403, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.106019, 0.486057, 0.219862, 0.000261, 0.000000, 0.000000, 0.000000, 0.060403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.108019, 0.486057, 0.219862, 0.000003, 0.000000, 0.000000, 0.000000, 0.060403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.110020, 0.486057, 0.219862, -0.000262, 0.000000, 0.000000, 0.000000, 0.060403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.112020, 0.486061, 0.219862, 0.000939, 0.000000, 0.344366, 0.000000, 0.110403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.114020, 0.486057, 0.219862, 0.000039, 0.000000, 0.000000, 0.000000, 0.110403, 0.129253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.116020, 0.486057, 0.219862, -0.000940, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.118020, 0.486057, 0.219862, -0.000021, 0.000000, 0.344366, 0.000000, 0.110403, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.120020, 0.486061, 0.219862, 0.000925, 0.000000, 0.344366, 0.000000, 0.060403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.122020, 0.486057, 0.219862, 0.000039, 0.000000, 0.000000, 0.000000, 0.060403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.124020, 0.486057, 0.219862, -0.000925, 0.000000, 0.000000, 0.000000, 0.010403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.126021, 0.486061, 0.219862, 0.000868, 0.000000, 0.000000, 0.000000, 0.110403, -0.120747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.128021, 0.486061, 0.219862, 0.000500, 0.000000, 0.344366, 0.000000, 0.010403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.130021, 0.486057, 0.219862, -0.000904, 0.000000, 0.344366, 0.000000, 0.010403, -0.270747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.132021, 0.486061, 0.219862, 0.000182, 0.000000, 0.000000, 0.000000, 0.010403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.134021, 0.486061, 0.219862, 0.000942, 0.000000, 0.000000, 0.000000, 0.110403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.136021, 0.486057, 0.219862, -0.000671, 0.000000, 0.688732, 0.000000, 0.010403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.138021, 0.486057, 0.219862, -0.000945, 0.000000, -1.033098, 0.000000, -0.039597, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.140021, 0.486061, 0.219862, 0.000915, 0.000000, 0.000000, 0.000000, 0.010403, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.142021, 0.486061, 0.219862, 0.000946, 0.000000, 0.000000, 0.344366, 0.010403, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.144022, 0.486061, 0.219862, 0.000021, 0.000000, -0.344366, 0.000000, -0.039597, 0.129253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.146022, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.089597, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.148022, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.179253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.150022, 0.486061, 0.219862, 0.000000, 0.000000, 0.688732, 0.000000, 0.010403, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.152022, 0.486061, 0.219862, 0.000000, 0.000000, 0.688732, 0.000000, -0.089597, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.154022, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, -0.139597, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.156022, 0.486061, 0.219862, 0.000000, 0.000000, 0.688732, 0.000000, -0.039597, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.158023, 0.486061, 0.219862, 0.000000, 0.000000, 0.688732, 0.000000, 0.010403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.160023, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.162023, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.170747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.164023, 0.486061, 0.219862, 0.000000, 0.000000, 0.688732, -0.688732, 0.060403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.166023, 0.486061, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, -0.220747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.168023, 0.486057, 0.219862, -0.000872, 0.000000, -0.688732, 0.000000, -0.039597, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.170023, 0.486057, 0.219862, -0.000946, 0.000000, 0.688732, 0.000000, -0.039597, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.172023, 0.486057, 0.219862, -0.000140, 0.000000, 0.688732, 0.000000, 0.010403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.174023, 0.486061, 0.219862, 0.000943, 0.000000, 0.000000, 0.000000, 0.010403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.176024, 0.486061, 0.219862, 0.000054, 0.000000, 0.000000, 0.000000, 0.010403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.178024, 0.486057, 0.219862, -0.000935, 0.000000, 0.000000, 0.000000, 0.060403, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.180024, 0.486057, 0.219862, -0.000500, 0.000000, 0.000000, 0.000000, 0.010403, 0.129253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.182024, 0.486057, 0.219862, -0.000003, 0.000000, 0.000000, 0.000000, 0.060403, 0.129253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.184024, 0.486057, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.010403, 0.079253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.186024, 0.486057, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.060403, 0.029253, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.188024, 0.486057, 0.219862, 0.000000, 0.000000, 0.000000, 0.000000, 0.110403, -0.070747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
37.190024, 0.486061, 0.219862, 0.000872, 0.000000, 0.000000, 0.000000, 0.060403, -0.020747, 4.000000, 0.000000, 1.000000, 0.270000, 0.010000
